iso3,ilostat_year,sector_code,isco_major,employment_value,sector_employment_share
THA,2024,MAN,4,343.26,0.054683494938996824
THA,2024,MAN,5,163.068,0.02597776656969159
THA,2024,MAN,6,10.264,0.0016351202938118725
THA,2024,MAN,7,2026.568,0.32284513480024735
THA,2024,MAN,8,2315.234,0.3688314593066287
THA,2024,MAN,9,608.57,0.0969490605227096
THA,2024,MEL,1,14.741,0.05851693064983526
THA,2024,MEL,2,19.597,0.07779365646461038
THA,2024,MEL,3,35.354,0.14034377356992578
THA,2024,MEL,4,25.241,0.10019848358540749
THA,2024,MEL,5,11.509,0.04568695168909531
THA,2024,MEL,6,3.616,0.014354332896669446
THA,2024,MEL,7,61.503,0.24414671906633323
THA,2024,MEL,8,43.348,0.17207732920487476
THA,2024,MEL,9,37.001,0.14688182287324839
THA,2024,MKT,1,531.164,0.03781394392563817
THA,2024,MKT,2,509.094,0.03624276488782907
THA,2024,MKT,3,822.267,0.05853777407712632
THA,2024,MKT,4,850.131,0.060521432106555986
THA,2024,MKT,5,7444.782,0.5299993393501826
THA,2024,MKT,6,91.364,0.0065042683103937885
THA,2024,MKT,7,822.799,0.05857564753648809
THA,2024,MKT,8,1481.782,0.10548911721807197
THA,2024,MKT,9,1493.393,0.10631571258771409
THA,2024,PUB,0,65.439,0.012302009164610503
THA,2024,PUB,1,366.695,0.06893573023146517
THA,2024,PUB,2,1412.912,0.26561616731288923
THA,2024,PUB,3,496.577,0.09335250851838797
THA,2024,PUB,4,544.737,0.1024062037363412
THA,2024,PUB,5,1021.333,0.1920024438961344
THA,2024,PUB,6,63.345,0.011908353894959464
THA,2024,PUB,7,208.816,0.039255739631065684
THA,2024,PUB,8,185.719,0.03491368816825285
THA,2024,PUB,9,953.802,0.17930715544589354
TJK,2016,AGR,1,48.649,0.07877934044224214
TJK,2016,AGR,2,20.482,0.03316735083841401
TJK,2016,AGR,3,21.239,0.03439319228869618
TJK,2016,AGR,5,9.418,0.015250957435610933
TJK,2016,AGR,6,54.576,0.08837717700211323
TJK,2016,AGR,7,12.749,0.020644983685135253
TJK,2016,AGR,8,25.841,0.04184540147522003
TJK,2016,AGR,9,424.581,0.6875415968325681
TJK,2016,CON,1,2.671,0.005132176111843394
TJK,2016,CON,2,10.713,0.020584426314555704
TJK,2016,CON,3,39.186,0.07529369266892372
TJK,2016,CON,5,11.237,0.021591262811225843
TJK,2016,CON,7,302.8,0.5818131511292325
TJK,2016,CON,8,9.249,0.017771432743706312
TJK,2016,CON,9,144.586,0.2778138582205126
TJK,2016,MAN,1,1.806,0.012595899009624774
TJK,2016,MAN,2,11.329,0.07901380945738598
TJK,2016,MAN,3,6.857,0.047823964290696054
TJK,2016,MAN,4,1.645,0.011473008787836518
TJK,2016,MAN,5,9.133,0.06369786581113125
TJK,2016,MAN,7,69.21,0.4827033059004045
TJK,2016,MAN,8,10.081,0.07030966662017017
TJK,2016,MAN,9,33.319,0.23238248012275076
TJK,2016,MEL,2,7.812,0.23506755333554
TJK,2016,MEL,3,2.261,0.06803478470195289
TJK,2016,MEL,5,2.362,0.07107393253693618
TJK,2016,MEL,7,3.937,0.1184665844191015
TJK,2016,MEL,8,6.944,0.20894893629825778
TJK,2016,MEL,9,9.917,0.2984082087082117
TJK,2016,MKT,1,16.035,0.029992593035957447
TJK,2016,MKT,2,44.189,0.08265311466578881
TJK,2016,MKT,3,19.862,0.037150787831629985
TJK,2016,MKT,4,9.035,0.016899474778913348
TJK,2016,MKT,5,240.198,0.44927725987221123
TJK,2016,MKT,6,4.141,0.00774551467177423
TJK,2016,MKT,7,16.887,0.031586212572386245
TJK,2016,MKT,8,117.687,0.22012711547382127
TJK,2016,MKT,9,66.598,0.12456792709751756
TJK,2016,PUB,0,7.279,0.01775179676277854
TJK,2016,PUB,1,17.611,0.04294915411310521
TJK,2016,PUB,2,215.495,0.5255424431096251
TJK,2016,PUB,3,41.714,0.10173079408744937
TJK,2016,PUB,4,14.51,0.035386532631943475
TJK,2016,PUB,5,23.23,0.056652594971746864
TJK,2016,PUB,6,3.317,0.008089395502422917
TJK,2016,PUB,7,19.522,0.04760964094009652
TJK,2016,PUB,8,8.446,0.020597839738759106
TJK,2016,PUB,9,58.919,0.14368980814207288
TLS,2022,AGR,0,0.124,0.0007629032158831527
TLS,2022,AGR,1,0.257,0.0015811784393707279
TLS,2022,AGR,2,1.144,0.007038397411051021
TLS,2022,AGR,3,0.47,0.0028916492860087237
TLS,2022,AGR,4,0.153,0.0009413241292751804
TLS,2022,AGR,5,6.26,0.03851430751152045
TLS,2022,AGR,6,146.192,0.8994382817450796
TLS,2022,AGR,7,1.529,0.009407088847462422
TLS,2022,AGR,8,3.153,0.01939865999741597
TLS,2022,AGR,9,3.255,0.02002620941693276
TLS,2022,CON,0,0.02,0.002874389192296637
TLS,2022,CON,1,0.039,0.0056050589249784415
TLS,2022,CON,2,0.08,0.011497556769186549
TLS,2022,CON,3,0.218,0.03133084219603334
TLS,2022,CON,4,0.031,0.004455303248059787
TLS,2022,CON,5,0.179,0.0257257832710549
TLS,2022,CON,6,0.711,0.10218453578614543
TLS,2022,CON,7,3.41,0.4900833572865766
TLS,2022,CON,8,0.584,0.0839321644150618
TLS,2022,CON,9,1.686,0.24231100891060647
TLS,2022,MAN,1,0.013,0.0022875241949674467
TLS,2022,MAN,2,0.031,0.0054548653879992965
TLS,2022,MAN,3,0.302,0.05314094668308992
TLS,2022,MAN,4,0.011,0.0019355973957416856
TLS,2022,MAN,5,0.927,0.16311807144114027
TLS,2022,MAN,6,0.738,0.12986098891430584
TLS,2022,MAN,7,2.851,0.5016716522963224
TLS,2022,MAN,8,0.366,0.06440260425831427
TLS,2022,MAN,9,0.444,0.07812774942811895
TLS,2022,MEL,2,0.015,0.02152080344332855
TLS,2022,MEL,3,0.05,0.07173601147776183
TLS,2022,MEL,5,0.039,0.055954088952654225
TLS,2022,MEL,6,0.13,0.18651362984218076
TLS,2022,MEL,7,0.141,0.20229555236728833
TLS,2022,MEL,8,0.167,0.23959827833572453
TLS,2022,MEL,9,0.155,0.22238163558106167
TLS,2022,MKT,0,0.313,0.0030141365894996337
TLS,2022,MKT,1,0.418,0.0040252686722391275
TLS,2022,MKT,2,1.488,0.01432918608682254
TLS,2022,MKT,3,1.318,0.012692115095720503
TLS,2022,MKT,4,0.787,0.007578675705866492
TLS,2022,MKT,5,37.22,0.35842224875775197
TLS,2022,MKT,6,39.029,0.3758426100689496
TLS,2022,MKT,7,3.651,0.03515850699125611
TLS,2022,MKT,8,13.139,0.12652632795346866
TLS,2022,MKT,9,6.481,0.06241092407842532
TLS,2022,PUB,0,1.656,0.03324900614383809
TLS,2022,PUB,1,1.032,0.020720395133116493
TLS,2022,PUB,2,12.882,0.25864353692326225
TLS,2022,PUB,3,4.672,0.09380395936232583
TLS,2022,PUB,4,1.157,0.023230132915712968
TLS,2022,PUB,5,10.067,0.20212424205918966
TLS,2022,PUB,6,6.399,0.12847849656667873
TLS,2022,PUB,7,0.95,0.019074007147733205
TLS,2022,PUB,8,6.298,0.12645062843834076
TLS,2022,PUB,9,4.693,0.09422559530980203
TON,2023,AGR,1,0.034,0.004152418172936005
TON,2023,AGR,5,0.386,0.04714215925744993
TON,2023,AGR,6,6.994,0.8541768441621886
TON,2023,AGR,7,0.273,0.03334147532975086
TON,2023,AGR,8,0.076,0.009281875915974598
TON,2023,AGR,9,0.425,0.051905227161700054
TON,2023,CON,1,0.195,0.07106413994169097
TON,2023,CON,2,0.05,0.018221574344023325
TON,2023,CON,3,0.179,0.06523323615160351
TON,2023,CON,4,0.097,0.035349854227405254
TON,2023,CON,7,1.803,0.6570699708454811
TON,2023,CON,8,0.086,0.03134110787172012
TON,2023,CON,9,0.334,0.12172011661807582
TON,2023,MAN,1,0.058,0.013666352497643733
TON,2023,MAN,2,0.06,0.01413760603204524
TON,2023,MAN,3,0.098,0.023091423185673896
TON,2023,MAN,5,0.081,0.019085768143261076
TON,2023,MAN,7,3.624,0.8539114043355326
TON,2023,MAN,8,0.183,0.043119698397737986
TON,2023,MAN,9,0.14,0.03298774740810557
TON,2023,MEL,2,0.046,0.08041958041958043
TON,2023,MEL,3,0.136,0.2377622377622378
TON,2023,MEL,4,0.044,0.07692307692307693
TON,2023,MEL,5,0.098,0.17132867132867136
TON,2023,MEL,7,0.12,0.2097902097902098
TON,2023,MEL,8,0.031,0.0541958041958042
TON,2023,MEL,9,0.097,0.1695804195804196
TON,2023,MKT,1,0.604,0.08258135083401695
TON,2023,MKT,2,0.866,0.11840306261963358
TON,2023,MKT,3,0.86,0.1175827180749248
TON,2023,MKT,4,0.651,0.08900738310090238
TON,2023,MKT,5,2.536,0.3467322942302434
TON,2023,MKT,7,0.492,0.06726825266611977
TON,2023,MKT,8,0.42,0.05742411812961443
TON,2023,MKT,9,0.885,0.12100082034454471
TON,2023,PUB,0,0.253,0.025432247687977486
TON,2023,PUB,1,0.982,0.09871330920788099
TON,2023,PUB,2,4.191,0.4212907117008444
TON,2023,PUB,3,1.512,0.15199034981905912
TON,2023,PUB,4,0.936,0.09408926417370328
TON,2023,PUB,5,1.141,0.11469642139123444
TON,2023,PUB,6,0.032,0.0032167269802975476
TON,2023,PUB,7,0.229,0.023019702452754327
TON,2023,PUB,8,0.302,0.030357860876558104
TON,2023,PUB,9,0.37,0.037193405709690396
TUN,2021,AGR,1,1.404,0.0019749946545728723
TUN,2021,AGR,2,1.341,0.0018863730995599872
TUN,2021,AGR,3,1.417,0.001993281642115214
TUN,2021,AGR,4,1.102,0.0015501738670507875
TUN,2021,AGR,5,15.138,0.021294493647381868
TUN,2021,AGR,6,359.209,0.505296192930532
TUN,2021,AGR,7,2.585,0.003636297138227119
TUN,2021,AGR,8,17.307,0.02434560718425406
TUN,2021,AGR,9,311.385,0.43802258583630616
TUN,2021,CON,1,16.533,0.021986132499261946
TUN,2021,CON,2,9.27,0.012327553878192598
TUN,2021,CON,3,13.731,0.018259939838345476
TUN,2021,CON,4,3.194,0.004247487280145325
TUN,2021,CON,5,3.483,0.004631809078505375
TUN,2021,CON,7,310.027,0.41228420131547105
TUN,2021,CON,8,15.257,0.020289265320343523
TUN,2021,CON,9,380.479,0.5059736107897348
TUN,2021,MAN,1,29.152,0.024158588804277473
TUN,2021,MAN,2,34.65,0.028714842963371786
TUN,2021,MAN,3,62.146,0.05150108602602318
TUN,2021,MAN,4,36.124,0.029936363267210463
TUN,2021,MAN,5,48.921,0.04054138045053712
TUN,2021,MAN,6,1.603,0.0013284240482044727
TUN,2021,MAN,7,363.012,0.30083210891254025
TUN,2021,MAN,8,474.569,0.3932806438754513
TUN,2021,MAN,9,156.516,0.1297065616523838
TUN,2021,MEL,1,6.565,0.06900212314225054
TUN,2021,MEL,2,7.068,0.0742889575581762
TUN,2021,MEL,3,10.506,0.11042441823800216
TUN,2021,MEL,4,9.79,0.10289882491433856
TUN,2021,MEL,5,8.046,0.08456832944440941
TUN,2021,MEL,6,1.341,0.014094721574068235
TUN,2021,MEL,7,7.778,0.08175148725063588
TUN,2021,MEL,8,18.173,0.19100922831136616
TUN,2021,MEL,9,25.875,0.27196190956675287
TUN,2021,MKT,1,84.175,0.057910422706527104
TUN,2021,MKT,2,92.035,0.06331791807300531
TUN,2021,MKT,3,78.419,0.05395042991652093
TUN,2021,MKT,4,99.091,0.06817228032566056
TUN,2021,MKT,5,587.245,0.4040107654564243
TUN,2021,MKT,6,7.297,0.005020164591500188
TUN,2021,MKT,7,132.867,0.09140937491830278
TUN,2021,MKT,8,195.662,0.1346108598468014
TUN,2021,MKT,9,176.747,0.12159778416525747
TUN,2021,PUB,1,85.406,0.06988107959501277
TUN,2021,PUB,2,399.683,0.3270294772706073
TUN,2021,PUB,3,130.774,0.10700218138020982
TUN,2021,PUB,4,83.663,0.068454918415071
TUN,2021,PUB,5,282.455,0.23111093292051296
TUN,2021,PUB,6,5.211,0.0042637555414094044
TUN,2021,PUB,7,30.9,0.025283063947332676
TUN,2021,PUB,8,28.158,0.023039498855307233
TUN,2021,PUB,9,175.912,0.14393509207453675
TUR,2024,AGR,1,5.666,0.0011738937305041655
TUR,2024,AGR,2,7.617,0.001578105991043104
TUR,2024,AGR,3,2.7,0.000559391647081053
TUR,2024,AGR,4,7.398,0.0015327331130020852
TUR,2024,AGR,5,15.4,0.003190604209277117
TUR,2024,AGR,6,3553.43,0.7362070594397133
TUR,2024,AGR,7,8.28,0.001715467717715229
TUR,2024,AGR,8,28.153,0.005832797422323291
TUR,2024,AGR,9,1198.028,0.24820994672934066
TUR,2024,CON,1,90.333,0.04179173390380032
TUR,2024,CON,2,82.653,0.03823865234577406
TUR,2024,CON,3,114.942,0.053176862036804
TUR,2024,CON,4,91.046,0.04212159681407021
TUR,2024,CON,5,80.298,0.03714913319614491
TUR,2024,CON,7,1132.479,0.5239310221031283
TUR,2024,CON,8,204.325,0.09452908715412972
TUR,2024,CON,9,365.428,0.16906191244614863
TUR,2024,MAN,1,401.647,0.06413345734849725
TUR,2024,MAN,2,305.633,0.048802308917515275
TUR,2024,MAN,3,441.133,0.07043843086221142
TUR,2024,MAN,4,414.098,0.06612158542475859
TUR,2024,MAN,5,281.757,0.044989880522300775
TUR,2024,MAN,6,4.056,0.0006476465727504621
TUR,2024,MAN,7,2139.477,0.34162350752673576
TUR,2024,MAN,8,1361.387,0.21738107118763147
TUR,2024,MAN,9,913.487,0.14586211163759893
TUR,2024,MEL,1,23.044,0.04770165146578456
TUR,2024,MEL,2,42.532,0.08804229474669105
TUR,2024,MEL,3,67.53,0.13978877466952053
TUR,2024,MEL,4,37.858,0.07836699883664605
TUR,2024,MEL,5,34.432,0.07127509387562463
TUR,2024,MEL,6,1.91,0.003953747365893443
TUR,2024,MEL,7,58.823,0.12176506874552356
TUR,2024,MEL,8,86.413,0.1788770529470943
TUR,2024,MEL,9,130.544,0.27022931734722183
TUR,2024,MKT,1,922.337,0.08012553046394148
TUR,2024,MKT,2,959.624,0.08336473766739205
TUR,2024,MKT,3,933.44,0.08109007353739636
TUR,2024,MKT,4,1170.743,0.10170512937456293
TUR,2024,MKT,5,4035.601,0.35058191405724015
TUR,2024,MKT,6,49.579,0.00430704143374033
TUR,2024,MKT,7,735.602,0.0639034327586731
TUR,2024,MKT,8,1296.62,0.11264035304900032
TUR,2024,MKT,9,1407.604,0.12228178765805328
TUR,2024,PUB,1,394.705,0.053520040472407694
TUR,2024,PUB,2,2668.148,0.36178763620013343
TUR,2024,PUB,3,723.226,0.09806585878237552
TUR,2024,PUB,4,570.22,0.0773190040110369
TUR,2024,PUB,5,1931.772,0.2619387026347879
TUR,2024,PUB,6,11.946,0.0016198183541718052
TUR,2024,PUB,7,217.531,0.029496124761539174
TUR,2024,PUB,8,159.354,0.021607612088623294
TUR,2024,PUB,9,697.999,0.09464520269492431
TUV,2022,AGR,1,0.045,0.21428571428571427
TUV,2022,AGR,2,0.008,0.0380952380952381
TUV,2022,AGR,3,0.008,0.0380952380952381
TUV,2022,AGR,5,0.006,0.028571428571428574
TUV,2022,AGR,6,0.102,0.4857142857142857
TUV,2022,AGR,8,0.006,0.028571428571428574
TUV,2022,AGR,9,0.035,0.16666666666666669
TUV,2022,CON,1,0.024,0.12244897959183673
TUV,2022,CON,3,0.013,0.06632653061224489
TUV,2022,CON,7,0.066,0.336734693877551
TUV,2022,CON,8,0.007,0.03571428571428571
TUV,2022,CON,9,0.086,0.43877551020408156
TUV,2022,MAN,1,0.046,0.14935064935064934
TUV,2022,MAN,2,0.027,0.08766233766233766
TUV,2022,MAN,3,0.019,0.06168831168831169
TUV,2022,MAN,4,0.006,0.01948051948051948
TUV,2022,MAN,5,0.006,0.01948051948051948
TUV,2022,MAN,6,0.01,0.03246753246753247
TUV,2022,MAN,7,0.128,0.4155844155844156
TUV,2022,MAN,8,0.015,0.0487012987012987
TUV,2022,MAN,9,0.051,0.16558441558441558
TUV,2022,MEL,1,0.007,0.08333333333333334
TUV,2022,MEL,2,0.008,0.09523809523809525
TUV,2022,MEL,3,0.015,0.17857142857142858
TUV,2022,MEL,4,0.006,0.07142857142857144
TUV,2022,MEL,5,0.005,0.059523809523809534
TUV,2022,MEL,7,0.012,0.14285714285714288
TUV,2022,MEL,8,0.006,0.07142857142857144
TUV,2022,MEL,9,0.025,0.29761904761904767
TUV,2022,MKT,1,0.19,0.21252796420581654
TUV,2022,MKT,2,0.076,0.08501118568232661
TUV,2022,MKT,3,0.108,0.12080536912751677
TUV,2022,MKT,4,0.139,0.15548098434004476
TUV,2022,MKT,5,0.197,0.2203579418344519
TUV,2022,MKT,7,0.06,0.06711409395973154
TUV,2022,MKT,8,0.036,0.040268456375838924
TUV,2022,MKT,9,0.088,0.09843400447427292
TUV,2022,PUB,1,0.212,0.17193836171938362
TUV,2022,PUB,2,0.395,0.3203568532035686
TUV,2022,PUB,3,0.154,0.12489862124898622
TUV,2022,PUB,4,0.142,0.11516626115166262
TUV,2022,PUB,5,0.148,0.12003244120032441
TUV,2022,PUB,6,0.008,0.006488240064882402
TUV,2022,PUB,7,0.055,0.04460665044606651
TUV,2022,PUB,8,0.028,0.022708840227088405
TUV,2022,PUB,9,0.091,0.07380373073803731
TZA,2024,AGR,1,13.354,0.0006790930766374387
TZA,2024,AGR,2,7.604,0.0003866874161113587
TZA,2024,AGR,3,8.405,0.0004274207959516004
TZA,2024,AGR,5,10.953,0.0005569946434334181
TZA,2024,AGR,6,15897.119,0.8084187098533385
TZA,2024,AGR,7,26.522,0.001348727465821338
TZA,2024,AGR,8,15.669,0.0007968181382231561
TZA,2024,AGR,9,3684.836,0.1873855486104832
TZA,2024,CON,2,9.407,0.010115956585372675
TZA,2024,CON,3,10.521,0.011313912962124579
TZA,2024,CON,7,633.886,0.6816586856676456
TZA,2024,CON,8,13.004,0.013984043737236765
TZA,2024,CON,9,263.099,0.2829274010476204
TZA,2024,MAN,1,9.47,0.0072864762385470745
TZA,2024,MAN,2,7.683,0.005911509708633281
TZA,2024,MAN,3,16.812,0.012935611248411132
TZA,2024,MAN,4,6.12,0.004708894887001911
TZA,2024,MAN,5,23.712,0.01824465940532505
TZA,2024,MAN,6,6.858,0.005276732211610964
TZA,2024,MAN,7,902.363,0.6943026988430891
TZA,2024,MAN,8,106.514,0.08195477614283031
TZA,2024,MAN,9,220.136,0.16937864131455108
TZA,2024,MEL,2,21.256,0.047569493399218066
TZA,2024,MEL,3,24.778,0.05545149169391349
TZA,2024,MEL,5,7.526,0.016842680058454795
TZA,2024,MEL,6,6.72,0.01503890645665908
TZA,2024,MEL,7,247.457,0.5537920647389116
TZA,2024,MEL,8,22.141,0.04955006366917986
TZA,2024,MEL,9,116.963,0.2617552999836631
TZA,2024,MKT,1,36.118,0.005565805814431738
TZA,2024,MKT,2,129.656,0.01998006862716544
TZA,2024,MKT,3,102.617,0.01581334224651259
TZA,2024,MKT,4,98.082,0.015114495982365958
TZA,2024,MKT,5,1441.513,0.22213803192255765
TZA,2024,MKT,6,56.429,0.008695743294273452
TZA,2024,MKT,7,325.857,0.050214762314449386
TZA,2024,MKT,8,660.334,0.10175787188291065
TZA,2024,MKT,9,3638.661,0.5607198779153332
TZA,2024,PUB,0,5.631,0.0025812218516863203
TZA,2024,PUB,1,77.224,0.03539909008606365
TZA,2024,PUB,2,327.62,0.150179347016422
TZA,2024,PUB,3,406.128,0.1861670161928009
TZA,2024,PUB,4,29.069,0.013325082224590595
TZA,2024,PUB,5,295.749,0.1355698421975453
TZA,2024,PUB,6,39.254,0.017993834588189452
TZA,2024,PUB,7,122.963,0.056365615796289285
TZA,2024,PUB,8,42.172,0.0193314309943732
TZA,2024,PUB,9,835.715,0.3830875190520393
UGA,2021,AGR,1,10.171,0.0008795633021388582
UGA,2021,AGR,5,32.652,0.0028236654155380987
UGA,2021,AGR,6,10810.8,0.9348916475039591
UGA,2021,AGR,7,20.14,0.0017416581363756372
UGA,2021,AGR,8,7.502,0.000648754684165344
UGA,2021,AGR,9,682.428,0.05901471095782291
UGA,2021,CON,2,13.579,0.030123475413618234
UGA,2021,CON,3,12.673,0.0281136169023333
UGA,2021,CON,5,4.543,0.010078131585836043
UGA,2021,CON,7,292.663,0.6492397588169786
UGA,2021,CON,9,127.32,0.2824450172812337
UGA,2021,MAN,3,16.91,0.0198329621250239
UGA,2021,MAN,4,3.221,0.003777762921626374
UGA,2021,MAN,5,41.876,0.04911443654331761
UGA,2021,MAN,6,6.191,0.007261139474631754
UGA,2021,MAN,7,650.079,0.7624477933337321
UGA,2021,MAN,8,56.694,0.06649378797848049
UGA,2021,MAN,9,77.65,0.09107211762318781
UGA,2021,MKT,0,4.183,0.0011602977884995985
UGA,2021,MKT,1,36.764,0.010197749915467189
UGA,2021,MKT,2,74.829,0.02075637657557649
UGA,2021,MKT,3,104.491,0.028984144446117993
UGA,2021,MKT,4,36.445,0.010109264380078382
UGA,2021,MKT,5,2353.001,0.652685119922865
UGA,2021,MKT,6,33.092,0.009179195414063762
UGA,2021,MKT,7,231.581,0.06423689269866735
UGA,2021,MKT,8,577.29,0.16013108064138973
UGA,2021,MKT,9,153.433,0.04255987821727442
UGA,2021,PUB,0,43.338,0.031292624087767805
UGA,2021,PUB,1,54.774,0.03955009903049042
UGA,2021,PUB,2,412.578,0.29790595460988195
UGA,2021,PUB,3,177.897,0.12845225777243133
UGA,2021,PUB,4,25.41,0.018347537451432458
UGA,2021,PUB,5,280.596,0.20260706882023385
UGA,2021,PUB,6,2.046,0.001477334184401055
UGA,2021,PUB,7,48.362,0.03492025211437137
UGA,2021,PUB,8,29.3,0.02115634975706301
UGA,2021,PUB,9,310.626,0.22429052217192674
URY,2024,AGR,0,0.126,0.0008927432725417676
URY,2024,AGR,1,2.216,0.015700945174226644
URY,2024,AGR,2,1.085,0.00768751151355411
URY,2024,AGR,3,1.952,0.013830435460329606
URY,2024,AGR,4,4.44,0.03145857246099562
URY,2024,AGR,5,4.001,0.02834814153523502
URY,2024,AGR,6,64.73,0.45862914310816366
URY,2024,AGR,7,3.835,0.027171987699981578
URY,2024,AGR,8,13.862,0.09821593050773002
URY,2024,AGR,9,44.891,0.31806458926724196
URY,2024,CON,1,1.413,0.01108530902358276
URY,2024,CON,2,2.533,0.019871965857562016
URY,2024,CON,3,4.89,0.03836317135549872
URY,2024,CON,4,4.042,0.03171041689548586
URY,2024,CON,5,1.035,0.008119812342114759
URY,2024,CON,6,0.111,0.0008708204540818729
URY,2024,CON,7,83.204,0.6527544600128662
URY,2024,CON,8,8.251,0.06473098708675254
URY,2024,CON,9,21.987,0.17249305697205528
URY,2024,MAN,1,5.76,0.03399614002160171
URY,2024,MAN,2,6.405,0.03780299945110399
URY,2024,MAN,3,10.798,0.06373095832521793
URY,2024,MAN,4,11.637,0.06868282663739221
URY,2024,MAN,5,15.072,0.08895656638985781
URY,2024,MAN,6,0.122,0.0007200571324019807
URY,2024,MAN,7,74.96,0.44242198889223333
URY,2024,MAN,8,24.689,0.14571713558911886
URY,2024,MAN,9,19.988,0.11797132756107205
URY,2024,MEL,1,0.502,0.021759861291720854
URY,2024,MEL,2,2.28,0.0988296488946684
URY,2024,MEL,3,3.511,0.15218899003034247
URY,2024,MEL,4,2.558,0.11087993064586044
URY,2024,MEL,5,0.811,0.035153879497182496
URY,2024,MEL,6,0.046,0.00199393151278717
URY,2024,MEL,7,4.75,0.20589510186389254
URY,2024,MEL,8,3.394,0.14711746857390554
URY,2024,MEL,9,5.218,0.22618118768964027
URY,2024,MKT,0,0.16,0.0002274927877677128
URY,2024,MKT,1,27.991,0.03979844139003781
URY,2024,MKT,2,78.504,0.1116193363182283
URY,2024,MKT,3,53.619,0.07623709867073121
URY,2024,MKT,4,92.296,0.13122921462380516
URY,2024,MKT,5,223.654,0.3179979497212503
URY,2024,MKT,6,7.918,0.011258049334654689
URY,2024,MKT,7,46.583,0.06623310332864604
URY,2024,MKT,8,66.571,0.09465263984052756
URY,2024,MKT,9,106.023,0.15074667398435135
URY,2024,PUB,0,10.543,0.018397467665268345
URY,2024,PUB,1,11.546,0.02014769625943169
URY,2024,PUB,2,150.932,0.26337537604612365
URY,2024,PUB,3,66.029,0.11522018329412914
URY,2024,PUB,4,70.776,0.12350366797657521
URY,2024,PUB,5,135.334,0.23615696566550567
URY,2024,PUB,6,1.455,0.002538965707385511
URY,2024,PUB,7,16.251,0.028357891210118173
URY,2024,PUB,8,12.727,0.022208533716766597
URY,2024,PUB,9,97.475,0.170093252458696
VNM,2024,AGR,1,7.012,0.0005141871886287488
VNM,2024,AGR,2,12.768,0.0009362723936696899
VNM,2024,AGR,3,16.207,0.001188452904464651
VNM,2024,AGR,4,11.691,0.00085729640933524
VNM,2024,AGR,5,30.051,0.002203627952864023
VNM,2024,AGR,6,5799.958,0.4253086278073047
VNM,2024,AGR,7,17.082,0.0012526163086360935
VNM,2024,AGR,8,48.203,0.0035347069386011953
VNM,2024,AGR,9,7694.085,0.5642042120964956
VNM,2024,CON,1,39.985,0.00890700957261279
VNM,2024,CON,2,204.319,0.045513849915385075
VNM,2024,CON,3,73.732,0.01642444991391487
VNM,2024,CON,4,40.836,0.009096577289163832
VNM,2024,CON,5,32.618,0.007265945685619207
VNM,2024,CON,6,3.949,0.0008796743979554309
VNM,2024,CON,7,2469.483,0.5500990051370401
VNM,2024,CON,8,125.237,0.0278976405613432
VNM,2024,CON,9,1499.002,0.3339158475269655
VNM,2024,MAN,0,0.863,7.104238942145071e-05
VNM,2024,MAN,1,37.552,0.003091290622890286
VNM,2024,MAN,2,410.312,0.033776992918069855
VNM,2024,MAN,3,233.503,0.019222029034851682
VNM,2024,MAN,4,288.272,0.02373062767473979
VNM,2024,MAN,5,285.044,0.02346489785660254
VNM,2024,MAN,6,9.518,0.0007835242902820022
VNM,2024,MAN,7,3852.606,0.31714755010361245
VNM,2024,MAN,8,5560.45,0.45773772219989056
VNM,2024,MAN,9,1469.557,0.12097432290963944
VNM,2024,MEL,1,11.704,0.023687800297109457
VNM,2024,MEL,2,91.686,0.18556388055714096
VNM,2024,MEL,3,64.054,0.12963929940456675
VNM,2024,MEL,4,32.633,0.06604613696988833
VNM,2024,MEL,5,29.573,0.05985298344039798
VNM,2024,MEL,6,1.389,0.0028112059648568895
VNM,2024,MEL,7,48.781,0.09872817722943407
VNM,2024,MEL,8,99.057,0.2004820945002368
VNM,2024,MEL,9,115.217,0.2331884216363688
VNM,2024,MKT,0,3.676,0.0002454335898835426
VNM,2024,MKT,1,141.902,0.009474297407958231
VNM,2024,MKT,2,1162.474,0.0776143000452343
VNM,2024,MKT,3,484.781,0.03236712218099392
VNM,2024,MKT,4,534.072,0.035658108872764785
VNM,2024,MKT,5,8801.462,0.5876426591087008
VNM,2024,MKT,6,36.842,0.002459810750405189
VNM,2024,MKT,7,538.074,0.03592530833596226
VNM,2024,MKT,8,1750.178,0.11685322891055464
VNM,2024,MKT,9,1524.114,0.10175973079754233
VNM,2024,PUB,0,303.775,0.05339722543604584
VNM,2024,PUB,1,232.056,0.040790540846965866
VNM,2024,PUB,2,1978.285,0.347740696639776
VNM,2024,PUB,3,708.494,0.12453827286012958
VNM,2024,PUB,4,385.505,0.06776363226639076
VNM,2024,PUB,5,1154.124,0.20287060952728492
VNM,2024,PUB,6,4.144,0.0007284276263911578
VNM,2024,PUB,7,262.551,0.0461509174074867
VNM,2024,PUB,8,52.746,0.009271632138423748
VNM,2024,PUB,9,607.286,0.10674804525110537
VUT,2020,AGR,0,0.247,0.00784999205466391
VUT,2020,AGR,1,0.062,0.0019704433497536944
